,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
3550,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,79.2
3551,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,95.84
3552,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,89.0
3553,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,80.58
3554,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,96.41
3555,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,99.08
3556,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,93.5
3557,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,82.47
3558,سوري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,89.52
3559,اردني,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,91.7
3560,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,93.13
3561,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,98.58
3562,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,97.58
3563,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,95.79
3564,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,92.76
3565,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,94.91
3566,صومالي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,93.25
3567,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,82.61
3568,يمني,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,85.64
3569,مصري,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,96.52
3570,كويتي,بنات,حولي,حكــومى,الجابرية الثانوية للبنات,71.14
3571,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,81.39
3572,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,87.99
3573,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,90.25
3574,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,86.55
3575,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,75.12
3576,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,75.77
3577,غير محدد الجنسية,بنات,حولي,حكــومى,سلوى الثانوية للبنات,83.41
3578,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,91.17
3579,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,80.62
3580,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,97.45
3581,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,80.22
3582,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,80.22
3583,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,79.23
3584,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,84.05
3585,سعودي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,89.43
3586,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,68.91
3587,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,84.18
3588,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,70.6
3589,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,77.72
3590,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,75.28
3591,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,80.76
3592,مصري,بنات,حولي,حكــومى,سلوى الثانوية للبنات,83.16
3593,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,92.55
3594,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,71.82
3595,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,73.54
3596,سوري,بنات,حولي,حكــومى,سلوى الثانوية للبنات,80.03
3597,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,71.93
3598,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,88.14
3599,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,89.4
3600,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,70.67
3601,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,74.56
3602,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,76.64
3603,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,84.04
3604,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,70.57
3605,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,79.2
3606,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,83.62
3607,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,87.71
3608,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,77.0
3609,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,79.91
3610,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,98.73
3611,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,68.65
3612,غير محدد الجنسية,بنات,حولي,حكــومى,سلوى الثانوية للبنات,85.79
3613,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,80.22
3614,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,90.75
3615,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,92.43
3616,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,89.73
3617,مصري,بنات,حولي,حكــومى,سلوى الثانوية للبنات,97.14
3618,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,97.01
3619,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,91.97
3620,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,65.67
3621,غير محدد الجنسية,بنات,حولي,حكــومى,سلوى الثانوية للبنات,92.68
3622,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,92.86
3623,كويتي,بنات,حولي,حكــومى,سلوى الثانوية للبنات,86.24
3624,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,96.5
3625,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,95.75
3626,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.1
3627,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,95.04
3628,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,79.19
3629,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,90.29
3630,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.02
3631,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.75
3632,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,83.29
3633,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,98.23
3634,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,98.14
3635,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,71.46
3636,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,97.77
3637,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.8
3638,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.81
3639,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.52
3640,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,84.3
3641,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.39
3642,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,71.77
3643,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,79.96
3644,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,71.14
3645,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.79
3646,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,86.19
3647,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,84.12
3648,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,80.61
3649,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.08
3650,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,97.24
3651,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,90.67
3652,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.91
3653,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.03
3654,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.3
3655,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.51
3656,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,72.35
3657,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,78.88
3658,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.73
3659,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,78.39
3660,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.1
3661,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,78.32
3662,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,96.19
3663,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,90.95
3664,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,90.12
3665,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.32
3666,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,89.21
3667,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,65.57
3668,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,78.84
3669,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.6
3670,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,68.28
3671,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.3
3672,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,74.64
3673,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.42
3674,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.29
3675,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.94
3676,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.48
3677,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,99.13
3678,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,86.3
3679,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.55
3680,ايران,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.31
3681,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.84
3682,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,75.32
3683,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.71
3684,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,84.23
3685,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,73.89
3686,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,91.0
3687,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.3
3688,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.47
3689,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,80.31
3690,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,84.76
3691,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,71.23
3692,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.57
3693,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,86.0
3694,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.37
3695,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,95.08
3696,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,68.83
3697,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,70.51
3698,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.48
3699,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,72.15
3700,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.68
3701,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.59
3702,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,76.09
3703,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,77.5
3704,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.75
3705,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.35
3706,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,80.76
3707,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.41
3708,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,86.88
3709,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.47
3710,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,79.31
3711,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,98.2
3712,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.14
3713,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.47
3714,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,83.72
3715,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,91.3
3716,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,79.4
3717,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.98
3718,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,77.33
3719,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,72.27
3720,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.8
3721,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.06
3722,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.54
3723,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.87
3724,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,83.21
3725,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.88
3726,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.34
3727,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,79.07
3728,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.97
3729,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.02
3730,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.94
3731,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.43
3732,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,74.84
3733,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,72.99
3734,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.35
3735,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,91.19
3736,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,75.57
3737,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,73.02
3738,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,94.63
3739,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.83
3740,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.26
3741,سعودي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,77.91
3742,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,76.27
3743,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.45
3744,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,83.33
3745,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.68
3746,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,68.36
3747,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,79.85
3748,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.28
3749,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,88.02
3750,سعودي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.1
3751,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.06
3752,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,95.56
3753,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,80.78
3754,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,90.53
3755,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,95.2
3756,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,71.41
3757,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,83.42
3758,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,82.9
3759,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,91.72
3760,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,84.94
3761,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,96.77
3762,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,87.63
3763,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,86.81
3764,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,67.09
3765,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,86.59
3766,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.22
3767,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,81.78
3768,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,75.11
3769,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,95.46
3770,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.42
3771,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,84.58
3772,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,77.34
3773,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,85.42
3774,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.14
3775,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,97.66
3776,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,77.21
3777,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,91.4
3778,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,92.93
3779,كويتي,بنات,حولي,حكــومى,مارية القبطية الثانوية للبنات,93.86
3780,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.79
3781,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,82.34
3782,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,89.94
3783,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,75.22
3784,غير محدد الجنسية,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,83.0
3785,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,96.24
3786,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,91.2
3787,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,89.74
3788,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,77.04
3789,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.03
3790,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,84.09
3791,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,86.93
3792,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,74.75
3793,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,92.48
3794,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.47
3795,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,74.7
3796,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,72.61
3797,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,78.59
3798,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,83.83
3799,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,81.59
3800,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,70.52
3801,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,77.7
3802,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,68.78
3803,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,97.95
3804,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.95
3805,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,79.05
3806,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,65.89
3807,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,97.4
3808,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,82.86
3809,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,75.77
3810,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.24
3811,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,97.79
3812,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.02
3813,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,85.22
3814,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,81.42
3815,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,91.31
3816,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,92.27
3817,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,87.45
3818,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,86.43
3819,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,90.74
3820,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,81.48
3821,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,86.68
3822,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,91.07
3823,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,86.89
3824,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,84.26
3825,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,73.17
3826,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,92.1
3827,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.06
3828,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,79.59
3829,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,93.05
3830,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,73.26
3831,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,98.14
3832,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,76.54
3833,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.52
3834,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,74.93
3835,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.69
3836,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.98
3837,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,81.58
3838,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,81.84
3839,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.85
3840,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,75.85
3841,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,77.47
3842,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,74.88
3843,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.87
3844,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,78.44
3845,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,79.13
3846,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,72.31
3847,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,73.53
3848,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,95.8
3849,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,95.28
3850,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,75.02
3851,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.99
3852,يمني,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,94.19
3853,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,79.69
3854,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,86.74
3855,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.03
3856,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,95.99
3857,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,82.81
3858,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,90.84
3859,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,95.86
3860,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,83.79
3861,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,85.36
3862,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,89.26
3863,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,83.42
3864,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,86.98
3865,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,65.8
3866,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,88.98
3867,كويتي,بنات,حولي,حكــومى,فاطمة الصرعاوي الثانوية للبنات,76.82
