,الجنسية,الجنس,المنطقة التعليمية ,حكومي/خاص,المدرسة ,النسبة
7809,سعودي,بنات,الجهراء,حكــومى,زينب بنت محمد بن عبدالله الثانوية  للبنات,92.48
7810,كويتي,بنات,الجهراء,حكــومى,زينب بنت محمد بن عبدالله الثانوية  للبنات,82.2
7811,كويتي,بنات,الجهراء,حكــومى,زينب بنت محمد بن عبدالله الثانوية  للبنات,87.36
7812,سعودي,بنات,الجهراء,حكــومى,زينب بنت محمد بن عبدالله الثانوية  للبنات,92.47
7813,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,82.81
7814,اردني,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.29
7815,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.3
7816,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,70.69
7817,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,87.62
7818,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,75.6
7819,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.51
7820,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,63.15
7821,عراقي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,72.77
7822,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,68.5
7823,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.03
7824,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,82.66
7825,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,67.37
7826,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,95.23
7827,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,71.57
7828,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,71.66
7829,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,68.24
7830,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,74.16
7831,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,67.08
7832,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.84
7833,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,82.67
7834,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,93.0
7835,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.95
7836,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.34
7837,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,80.58
7838,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,85.14
7839,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,75.4
7840,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,87.26
7841,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,76.15
7842,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,81.98
7843,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,90.23
7844,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,65.87
7845,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,76.56
7846,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,73.1
7847,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,84.64
7848,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,75.83
7849,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,88.82
7850,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,72.43
7851,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.0
7852,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,87.45
7853,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,91.61
7854,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,67.17
7855,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.78
7856,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,76.93
7857,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,83.93
7858,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,68.4
7859,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,89.73
7860,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.48
7861,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,75.65
7862,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,74.45
7863,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,74.15
7864,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,77.91
7865,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,77.13
7866,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,94.29
7867,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,74.93
7868,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,92.93
7869,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,75.27
7870,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.68
7871,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,71.32
7872,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,74.24
7873,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.94
7874,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,94.24
7875,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.3
7876,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,84.51
7877,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,69.74
7878,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,73.24
7879,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,76.31
7880,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,85.83
7881,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,72.01
7882,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,72.15
7883,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.13
7884,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,71.63
7885,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,81.2
7886,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,72.12
7887,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,78.31
7888,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,89.65
7889,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,92.2
7890,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,83.31
7891,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,87.66
7892,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,88.83
7893,غير محدد الجنسية,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,73.35
7894,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,85.78
7895,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,88.56
7896,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,90.0
7897,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,90.69
7898,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,75.46
7899,كويتي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,79.87
7900,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,80.07
7901,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,90.18
7902,سعودي,بنات,الجهراء,حكــومى,تيماء الثانوية للبنات ,74.17
7903,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,85.77
7904,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.93
7905,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,78.79
7906,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,70.67
7907,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,74.2
7908,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,76.2
7909,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,85.21
7910,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,81.32
7911,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,75.17
7912,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,85.83
7913,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,75.84
7914,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,87.65
7915,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,93.32
7916,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,68.84
7917,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,77.64
7918,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,92.64
7919,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.44
7920,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,79.93
7921,غير محدد الجنسية,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,82.56
7922,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,75.02
7923,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,74.01
7924,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,82.85
7925,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.17
7926,غير محدد الجنسية,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,94.47
7927,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,79.96
7928,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.49
7929,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,74.18
7930,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,92.63
7931,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,92.7
7932,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,88.32
7933,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.25
7934,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,92.82
7935,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,76.6
7936,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,77.0
7937,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,86.83
7938,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,90.14
7939,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,85.22
7940,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,81.75
7941,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,79.58
7942,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,93.03
7943,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,74.02
7944,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,69.26
7945,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,71.96
7946,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.41
7947,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,65.14
7948,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,88.24
7949,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,85.47
7950,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,83.36
7951,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,93.44
7952,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,75.61
7953,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,91.52
7954,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,70.8
7955,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,84.32
7956,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,83.2
7957,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,76.11
7958,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,87.21
7959,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,65.55
7960,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,83.93
7961,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,80.26
7962,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,82.81
7963,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.39
7964,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,79.05
7965,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,78.8
7966,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.02
7967,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,74.02
7968,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.74
7969,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,88.64
7970,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,80.84
7971,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,66.49
7972,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,91.13
7973,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,89.28
7974,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,88.99
7975,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.54
7976,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,78.19
7977,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,67.79
7978,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,89.95
7979,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,85.88
7980,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,80.17
7981,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,69.45
7982,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,71.85
7983,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.94
7984,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,95.95
7985,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,81.28
7986,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,91.9
7987,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.7
7988,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,71.93
7989,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,81.23
7990,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,70.64
7991,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,95.33
7992,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,89.38
7993,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,72.51
7994,سعودي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,73.87
7995,كويتي,بنات,الجهراء,حكــومى,النوار بنت مالك الثانوية للبنات,64.82
7996,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,84.23
7997,سعودي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,68.81
7998,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,75.07
7999,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.41
8000,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,81.92
8001,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.19
8002,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,79.54
8003,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,71.06
8004,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,76.95
8005,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,80.53
8006,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,88.57
8007,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,88.65
8008,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,72.7
8009,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,79.34
8010,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,71.84
8011,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.75
8012,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,92.31
8013,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,80.26
8014,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,78.93
8015,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,73.02
8016,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,78.3
8017,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,75.72
8018,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,69.19
8019,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,73.0
8020,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,87.44
8021,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.73
8022,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,76.37
8023,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,77.73
8024,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,84.74
8025,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,78.28
8026,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,80.2
8027,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,82.8
8028,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,72.27
8029,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,75.04
8030,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,87.01
8031,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.71
8032,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,78.4
8033,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,83.69
8034,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,79.92
8035,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,80.92
8036,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,71.88
8037,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.26
8038,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,78.61
8039,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,88.0
8040,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,79.81
8041,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,95.53
8042,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,84.89
8043,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,86.67
8044,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,70.76
8045,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,82.92
8046,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,84.93
8047,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.15
8048,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,69.25
8049,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,82.03
8050,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.28
8051,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,87.81
8052,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,88.04
8053,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,72.31
8054,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,81.85
8055,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.26
8056,سعودي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,87.06
8057,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,75.34
8058,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.74
8059,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,80.22
8060,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,82.68
8061,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,66.32
8062,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,72.16
8063,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.17
8064,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,79.37
8065,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,88.48
8066,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,82.55
8067,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,69.68
8068,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,82.93
8069,سعودي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,78.25
8070,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,63.52
8071,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,91.52
8072,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,63.93
8073,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.25
8074,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,85.23
8075,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,84.09
8076,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,73.77
8077,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,74.68
8078,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,83.59
8079,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,68.16
8080,كويتي,بنات,الجهراء,حكــومى,عمرة بنت رواحة الثانوية للبنات,72.95
8081,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,68.14
8082,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,85.2
8083,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.05
8084,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,94.48
8085,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,84.77
8086,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,90.33
8087,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,88.34
8088,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,79.69
8089,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,83.96
8090,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,79.89
8091,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,91.13
8092,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,89.56
8093,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,81.1
8094,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,85.75
8095,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.54
8096,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.37
8097,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.22
8098,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.49
8099,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,85.34
8100,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,63.34
8101,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,65.61
8102,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.75
8103,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.44
8104,كويتي,بنات,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,84.82
